10	12.00
10.02	6.00
10.04	6.00
10.06	10.00
10.08	10.00
10.1	4.00
10.12	6.00
10.14	4.00
10.16	2.00
10.18	2.00
10.2	10.00
10.22	8.00
10.24	8.00
10.26	6.00
10.28	4.00
10.3	4.00
10.32	2.00
10.34	10.00
10.36	6.00
10.38	16.00
10.4	12.00
10.42	4.00
10.44	6.00
10.46	8.00
10.48	8.00
10.5	10.00
10.52	4.00
10.54	8.00
10.56	10.00
10.58	8.00
10.6	8.00
10.62	4.00
10.64	4.00
10.66	10.00
10.68	6.00
10.7	6.00
10.72	6.00
10.74	6.00
10.76	8.00
10.78	8.00
10.8	6.00
10.82	16.00
10.84	6.00
10.86	14.00
10.88	6.00
10.9	6.00
10.92	0.00
10.94	4.00
10.96	10.00
10.98	10.00
11	6.00
11.02	2.00
11.04	4.00
11.06	4.00
11.08	8.00
11.1	6.00
11.12	4.00
11.14	8.00
11.16	8.00
11.18	8.00
11.2	4.00
11.22	8.00
11.24	8.00
11.26	6.00
11.28	6.00
11.3	4.00
11.32	10.00
11.34	6.00
11.36	6.00
11.38	10.00
11.4	4.00
11.42	4.00
11.44	8.00
11.46	4.00
11.48	4.00
11.5	2.00
11.52	12.00
11.54	8.00
11.56	6.00
11.58	8.00
11.6	10.00
11.62	4.00
11.64	8.00
11.66	10.00
11.68	4.00
11.7	2.00
11.72	6.00
11.74	4.00
11.76	8.00
11.78	6.00
11.8	6.00
11.82	10.00
11.84	6.00
11.86	12.00
11.88	10.00
11.9	6.00
11.92	10.00
11.94	10.00
11.96	6.00
11.98	4.00
12	6.00
12.02	4.00
12.04	4.00
12.06	4.00
12.08	4.00
12.1	6.00
12.12	6.00
12.14	8.00
12.16	6.00
12.18	4.00
12.2	2.00
12.22	4.00
12.24	8.00
12.26	6.00
12.28	6.00
12.3	6.00
12.32	8.00
12.34	4.00
12.36	4.00
12.38	6.00
12.4	10.00
12.42	8.00
12.44	6.00
12.46	4.00
12.48	8.00
12.5	8.00
12.52	8.00
12.54	6.00
12.56	6.00
12.58	12.00
12.6	4.00
12.62	2.00
12.64	4.00
12.66	6.00
12.68	10.00
12.7	4.00
12.72	4.00
12.74	4.00
12.76	2.00
12.78	6.00
12.8	6.00
12.82	6.00
12.84	6.00
12.86	8.00
12.88	8.00
12.9	10.00
12.92	4.00
12.94	4.00
12.96	6.00
12.98	4.00
13	8.00
13.02	8.00
13.04	6.00
13.06	8.00
13.08	4.00
13.1	6.00
13.12	4.00
13.14	2.00
13.16	4.00
13.18	2.00
13.2	6.00
13.22	4.00
13.24	6.00
13.26	2.00
13.28	4.00
13.3	6.00
13.32	10.00
13.34	4.00
13.36	8.00
13.38	6.00
13.4	6.00
13.42	8.00
13.44	2.00
13.46	8.00
13.48	4.00
13.5	4.00
13.52	4.00
13.54	2.00
13.56	6.00
13.58	4.00
13.6	2.00
13.62	2.00
13.64	0.00
13.66	4.00
13.68	4.00
13.7	6.00
13.72	6.00
13.74	2.00
13.76	6.00
13.78	6.00
13.8	4.00
13.82	4.00
13.84	2.00
13.86	6.00
